Time,Utot,TinH2,TinAIR,ToutH2,TinWAT,I,PoutAIR,HrAIRFC,ToutAIR
830.3250114,,28.6512,45.6646,38.5312,53.7275,70.0605,1268.6628,52.3044,51.2199
830.4258026,,28.5183,45.7579,38.5262,53.7474,70.0536,1268.5319,52.2428,51.2144
830.526594,,28.4043,45.842,38.5442,53.762,70.0448,1268.0596,52.0823,51.2257
830.6273852,,28.3063,45.9299,38.5397,53.78,70.036,1267.832,52.0556,51.217
830.7281765,,28.2228,46.0209,38.5251,53.7783,70.0276,1267.9458,52.0378,51.2161
830.8289678,,28.1531,46.059,38.5245,53.7751,70.0193,1268.0994,52.0389,51.2111
830.9297591,,28.0933,46.0922,38.4971,53.8195,70.0091,1267.5019,51.9875,51.2058
831.0304364,,28.2716,46.215,38.8927,53.7603,70.0013,1267.149,51.9728,51.2178
831.1311139,,28.4429,46.3149,39.0168,53.7386,69.994,1266.819,52.1576,51.2342
831.2317911,,28.5955,46.4189,39.0766,53.7537,69.9911,1266.5515,52.219,51.2451
831.3324684,,28.7296,46.5068,39.1304,53.7573,69.9911,1266.3864,52.2464,51.265
831.4331458,,28.8508,46.5125,39.2081,53.7579,69.9887,1266.1702,52.2686,51.2833
831.5338228,,28.9554,46.5171,39.2076,53.7479,69.9906,1266.136,52.3059,51.2739
831.6345001,,29.041,46.5373,39.2247,53.7064,69.9897,1266.2384,52.3013,51.285
831.7351774,,29.1089,46.5578,39.2593,53.6961,69.9912,1265.897,52.2849,51.2833
831.8358546,,29.1612,46.5671,39.3183,53.6977,69.9921,1265.7832,52.2656,51.2766
831.9365317,,29.1965,46.5917,39.3515,53.6966,69.9935,1265.9938,52.2664,51.2732
832.0372093,,29.2182,46.6071,39.3668,53.6999,69.9959,1266.0394,52.1328,51.2724
832.1378862,,29.2278,46.6089,39.3767,53.7077,69.9993,1266.267,52.1454,51.2707
832.2385635,,29.2278,46.5951,39.4003,53.6992,69.9998,1266.2556,52.1423,51.2518
832.3392406,,29.2195,46.587,39.4437,53.696,70.0013,1266.4093,52.155,51.2388
832.4399177,,29.1989,46.5877,39.4298,53.6864,70.0072,1266.4036,52.1291,51.2325
832.5405949,,29.1721,46.5763,39.4531,53.677,70.0077,1266.6768,52.2056,51.229
832.641272,,29.1437,46.5621,39.4787,53.7176,70.0111,1266.2386,52.2241,51.2185
832.7419492,,29.1143,46.537,39.4813,53.7234,70.0096,1266.0963,52.2268,51.2133
832.8426265,,29.0825,46.5049,39.4518,53.7184,70.0116,1265.7321,52.2325,51.2124
832.9433035,,29.0552,46.4753,39.4494,53.6567,70.0121,1265.8459,52.442,51.2076
833.0439803,,29.0299,46.4522,39.4291,53.6461,70.0107,1265.8402,52.4752,51.2013
833.1446575,,29.0067,46.451,39.4276,53.6493,70.0107,1265.6069,52.3252,51.206
833.2453349,,28.9827,46.4755,39.4034,53.6535,70.0116,1265.8573,52.2835,51.2235
833.3460121,,28.961,46.4972,39.3591,53.6451,70.0101,1265.937,52.2678,51.2104
833.4466901,,28.9436,46.52,39.3212,53.6573,70.0071,1266.1703,52.2918,51.2089
833.5473673,,28.9289,46.5549,39.3302,53.6665,70.0061,1266.4207,52.1935,51.2169
833.6480463,,28.9168,46.5754,39.3267,53.6711,70.0056,1266.728,52.1488,51.22
833.7487235,,28.9081,46.5919,39.3531,53.6724,70.0071,1266.6825,52.1436,51.2151
833.8494006,,28.9006,46.6378,39.3536,53.6732,70.0076,1266.4264,52.2377,51.2189
833.9500779,,28.8943,46.5644,39.359,53.7151,70.0066,1266.5402,52.0691,51.221
834.050755,,28.8872,46.5031,39.4109,53.7201,70.01,1266.4776,52.0412,51.2272
834.1514321,,28.8781,46.4308,39.425,53.7113,70.011,1267.0694,52.037,51.2119
834.252109,,28.8717,46.4042,39.442,53.7026,70.013,1267.3597,52.0475,51.2006
834.3527861,,28.8662,46.3739,39.4491,53.7059,70.0125,1267.1263,52.0572,51.2136
834.4534623,,28.8617,46.3605,39.4456,53.6951,70.0155,1267.3596,52.0687,51.1981
834.5541394,,28.8554,46.327,39.4254,53.6946,70.0175,1267.314,52.0554,51.202
834.6548149,,28.8488,46.304,39.4223,53.6836,70.0165,1267.1206,52.1819,51.191
834.7554919,,28.8395,46.2805,39.3859,53.68,70.015,1267.2685,52.2206,51.201
834.8561689,,28.832,46.2349,39.4124,53.6421,70.0189,1267.4165,52.2662,51.195
834.956846,,28.8201,46.3064,39.4183,53.6607,70.0253,1267.1604,52.2233,51.197
835.0575242,,28.8094,46.3523,39.3668,53.6558,70.0292,1267.1262,52.2394,51.1874
835.1582012,,28.7975,46.4056,39.3614,53.6573,70.0331,1266.6539,52.2361,51.1815
835.2588785,,28.7851,46.4042,39.3668,53.6494,70.0385,1266.1474,52.2508,51.1674
835.3595559,,28.7706,46.395,39.3424,53.6453,70.0454,1266.21,52.3513,51.1506
835.4602334,,28.7563,46.3803,39.3661,53.6513,70.0493,1265.7263,52.3247,51.1592
835.5609105,,28.743,46.3701,39.3355,53.6497,70.0537,1265.3166,52.3191,51.1502
835.6615875,,28.7311,46.3649,39.2983,53.6447,70.0591,1265.2995,52.2523,51.1499
835.7622648,,28.7223,46.3655,39.2785,53.6615,70.0665,1265.3451,52.1953,51.1499
835.8629421,,28.7154,46.3669,39.2229,53.7073,70.067,1265.3565,52.0396,51.1576
835.9636192,,28.7178,46.362,39.1723,53.6926,70.0665,1265.5557,52.0921,51.1441
836.0642954,,28.7245,46.3776,39.1265,53.6648,70.066,1265.6411,52.2015,51.1541
836.1649727,,28.7369,46.3735,39.0783,53.6575,70.066,1265.7777,52.2561,51.1525
836.2656497,,28.7564,46.3688,39.0243,53.659,70.065,1266.0508,52.2569,51.1616
836.3663267,,28.7825,46.3786,39.0249,53.6552,70.064,1266.0395,52.1631,51.1744
836.4670035,,28.81,46.3832,38.9915,53.6623,70.063,1266.4094,52.2434,51.1833
836.5676807,,28.8417,46.3864,38.9817,53.6662,70.062,1266.3525,52.2792,51.1867
836.668358,,28.8772,46.3824,38.9651,53.6888,70.062,1266.3126,52.2293,51.2067
836.769035,,28.9147,46.3957,38.9768,53.68,70.061,1266.2272,52.3556,51.2079
836.8697121,,28.9494,46.404,38.9798,53.6726,70.06,1266.4491,52.3904,51.2061
836.9703893,,28.9832,46.4169,39.0098,53.6894,70.06,1266.2784,52.3599,51.2214
837.0710664,,29.0149,46.4274,39.0261,53.6964,70.06,1266.5174,52.3675,51.2074
837.1717435,,29.0469,46.4632,39.0266,53.7066,70.0605,1266.3068,52.3366,51.2226
837.2724206,,29.0747,46.3956,39.0356,53.7137,70.0605,1266.2044,52.3304,51.2291
837.3730978,,29.0995,46.2556,39.0401,53.6614,70.0595,1266.3182,52.5023,51.2249
837.4737751,,29.1226,46.1181,39.0242,53.656,70.0595,1266.3068,52.4414,51.2183
837.5744524,,29.1405,45.9838,39.0368,53.6484,70.06,1266.7962,52.4418,51.2112
837.6751295,,29.155,45.8773,39.0644,53.6352,70.0595,1267.0922,52.4534,51.1956
837.7758066,,29.1608,45.7485,39.0697,53.634,70.0595,1267.3995,52.3305,51.1935
837.8764839,,29.1657,45.6321,39.0599,53.6332,70.0605,1267.6328,52.3101,51.1892
837.9771612,,29.1646,45.5582,39.0143,53.6326,70.061,1268.0937,52.2659,51.1801
838.0778384,,29.1577,45.5163,38.9919,53.6488,70.0615,1268.2075,52.1713,51.1712
838.1785155,,29.1445,45.4872,38.9935,53.6449,70.0615,1268.6343,52.1543,51.1643
838.2791927,,29.1264,45.5436,38.9769,53.6436,70.0615,1268.5489,52.2063,51.1613
838.37987,,29.1042,45.6693,39.0358,53.7063,70.063,1268.4806,52.0196,51.1561
838.4805472,,29.0809,45.7831,39.0387,53.7106,70.0635,1268.1449,51.988,51.1558
838.5812242,,29.0573,45.9081,39.0061,53.71,70.0645,1268.401,51.9903,51.1484
838.6819015,,29.0301,46.0072,38.9749,53.7185,70.0665,1268.2132,51.9611,51.146
838.7825788,,29.0044,46.115,38.9457,53.7238,70.068,1268.1108,51.9742,51.1458
838.8832558,,28.9775,46.2359,38.9484,53.7232,70.068,1267.8491,51.9835,51.1386
838.9839329,,28.9523,46.3103,38.9541,53.7191,70.069,1267.2743,52.0027,51.1365
839.0846102,,28.9305,46.3458,38.9803,53.7376,70.0695,1266.893,51.9518,51.1553
839.1852876,,28.9123,46.3668,38.964,53.743,70.07,1266.4321,51.9464,51.1551
839.2859649,,28.8969,46.3306,38.9623,53.7484,70.07,1266.4094,51.8624,51.1463
839.386642,,28.8841,46.2697,38.84,53.7518,70.07,1266.472,51.8273,51.1529
839.4873192,,28.8727,46.2336,38.8463,53.7503,70.07,1266.9329,51.9014,51.1546
839.5879966,,28.8662,46.2089,38.8677,53.7581,70.0695,1266.728,51.8652,51.1598
839.6886737,,28.8644,46.2287,38.8582,53.7607,70.068,1267.1206,51.9875,51.1645
839.789351,,28.8689,46.1622,38.8599,53.7604,70.0665,1266.8759,51.983,51.1659
839.8900282,,28.8786,46.0751,38.8495,53.7554,70.066,1266.9157,51.9562,51.1728
839.9907055,,28.8913,45.9943,38.8441,53.7615,70.065,1267.4905,51.9421,51.1751
840.0913826,,28.9064,45.9261,38.8368,53.7545,70.065,1267.8206,51.9935,51.1649
840.1920596,,28.9231,45.7635,38.8514,53.7048,70.0645,1268.1791,52.1109,51.166
840.2927366,,28.9407,45.6686,38.8645,53.7044,70.0645,1268.5205,52.141,51.1772
840.3934138,,28.959,45.6145,38.9099,53.7037,70.065,1268.6684,52.1762,51.1715
840.4940909,,28.9782,45.5451,38.8938,53.684,70.065,1268.5489,52.1333,51.1704
840.5947679,,28.9971,45.4439,38.921,53.6743,70.0645,1268.3213,52.2429,51.173
840.6954452,,29.0151,45.2956,38.9607,53.6773,70.065,1268.1051,52.2181,51.1808
840.7961221,,29.0313,45.2372,38.9641,53.6801,70.067,1268.5603,52.213,51.1765
840.8967993,,29.0449,45.2295,38.966,53.6947,70.068,1268.5603,52.205,51.1748
840.9974763,,29.0582,45.2379,39.0326,53.6939,70.068,1267.8774,52.2128,51.1779
841.0981536,,29.069,45.263,39.0311,53.7008,70.068,1267.7124,52.1647,51.1833
841.1988307,,29.0788,45.399,39.0532,53.7463,70.069,1267.5246,52.0839,51.183
841.299508,,29.091,45.5474,39.0839,53.7463,70.069,1267.1946,52.0719,51.1779
841.4001851,,29.1002,45.6891,39.0704,53.7416,70.069,1267.3938,52.0727,51.1892
841.5008623,,29.1092,45.7857,39.0877,53.761,70.0685,1267.5702,52.1546,51.1883
841.6015396,,29.1161,45.9035,39.0572,53.769,70.0695,1267.3596,52.0548,51.196
841.7022168,,29.1239,46.0116,39.0471,53.7657,70.069,1267.462,51.9729,51.1835
841.802894,,29.1308,46.1277,39.0216,53.7687,70.068,1267.0466,51.971,51.1863
841.9035711,,29.1373,46.2242,38.9978,53.7599,70.0685,1266.9043,52.0029,51.1831
842.0042483,,29.1421,46.2912,38.9348,53.7658,70.0685,1267.1263,52.0035,51.1887
842.1049255,,29.1443,46.291,38.9258,53.745,70.0695,1267.0124,52.09,51.1797
842.205604,,29.1493,46.2783,38.8931,53.7458,70.069,1267.0408,52.0977,51.1787
842.3062811,,29.1519,46.248,38.8535,53.7436,70.0705,1267.2172,52.0929,51.1833
842.4069588,,29.1534,46.205,38.8444,53.7491,70.0705,1266.8815,52.0826,51.1781
842.5076361,,29.157,46.2081,38.8408,53.7465,70.072,1266.9384,51.9637,51.1811
842.6083133,,29.1604,46.0703,38.847,53.7511,70.0725,1266.671,51.948,51.1731
842.7089903,,29.1598,45.9494,38.8675,53.7457,70.0745,1266.3523,51.9338,51.1845
842.8096675,,29.1593,45.8315,38.9092,53.7456,70.074,1265.9767,51.9153,51.187
842.910345,,29.1603,45.7306,38.9477,53.742,70.073,1266.0166,51.974,51.1849
843.0110221,,29.1612,45.628,38.9506,53.7402,70.0735,1266.2442,51.973,51.181
843.1116993,,29.1661,45.5299,38.9439,53.7569,70.073,1266.3865,51.8924,51.1919
843.2123752,,29.1686,45.5045,38.9534,53.7585,70.0735,1266.3069,51.9812,51.1962
843.3130544,,29.1704,45.4695,38.96,53.7596,70.0735,1266.3581,52.0821,51.1974
843.4137313,,29.1732,45.4527,38.9486,53.7592,70.073,1266.1589,52.1087,51.195
843.5144084,,29.1752,45.4851,38.9343,53.7637,70.0725,1265.7321,52.1261,51.1888
843.6150855,,29.1776,45.5706,38.9412,53.7652,70.0715,1266.0337,52.153,51.1938
843.7157627,,29.1836,45.6524,38.9073,53.7696,70.0705,1266.1305,52.1671,51.194
843.8164398,,29.1894,45.7259,38.8933,53.7638,70.071,1266.4833,52.1775,51.203
843.9171168,,29.1955,45.8157,38.879,53.7612,70.0725,1266.6597,52.1146,51.2063
844.017794,,29.1993,45.9178,38.8952,53.7621,70.073,1266.7394,52.2178,51.2131
844.1184713,,29.203,46.0589,38.9326,53.7492,70.0735,1266.8475,52.399,51.1995
844.2191484,,29.2043,46.0309,38.9104,53.7019,70.0725,1266.8418,52.3066,51.1995
844.3198235,,29.2068,46.0263,38.9082,53.7024,70.072,1266.5288,52.2127,51.2
844.4205004,,29.2094,46.0223,38.9236,53.6987,70.0715,1266.9442,52.1923,51.2031
844.5211777,,29.2103,46.0081,39.0402,53.7021,70.0725,1267.0466,52.1672,51.2174
844.6218548,,29.2112,46.0897,39.0226,53.6953,70.073,1267.2742,52.165,51.2103
844.7225321,,29.2099,46.0797,39.0275,53.6998,70.0735,1267.3937,52.1485,51.2001
844.8232093,,29.2098,46.0129,39.0502,53.6942,70.0725,1267.5019,52.324,51.1847
844.9238865,,29.2076,45.8578,39.0834,53.7052,70.071,1267.2117,52.3217,51.1937
845.0245637,,29.2079,45.6991,39.0819,53.6205,70.0715,1266.893,52.2912,51.1825
845.1252408,,29.2077,45.5439,39.0656,53.6224,70.0705,1266.6313,52.2619,51.185
845.225918,,29.21,45.4844,39.1174,53.58,70.0715,1266.415,52.377,51.1845
845.3265952,,29.2097,45.4047,39.1198,53.5812,70.071,1266.5004,52.3784,51.1868
845.4272725,,29.2103,45.3275,39.149,53.575,70.072,1266.1305,52.3912,51.1773
845.52795,,29.2118,45.2149,39.0542,53.5757,70.0705,1265.7834,52.3883,51.1695
845.6286272,,29.212,45.1862,39.0517,53.4953,70.071,1265.7379,52.4111,51.1715
845.7293043,,29.2123,45.1873,39.0302,53.4923,70.0719,1265.5956,52.4159,51.1759
845.8299815,,29.2097,45.2469,38.9986,53.4976,70.0729,1265.5102,52.2473,51.1827
845.9306586,,29.2088,45.3396,39.0064,53.4864,70.0734,1265.3906,52.2544,51.1729
846.0313358,,29.2076,45.4869,38.9972,53.5041,70.0719,1265.7434,52.1727,51.18
846.1320129,,29.2079,45.5967,38.9704,53.5184,70.0733,1266.0279,52.0179,51.1991
846.2326901,,29.2067,45.6533,38.9374,53.6074,70.0738,1266.1361,51.8677,51.1924
846.3333673,,29.2081,45.7359,38.9383,53.6027,70.0762,1266.5344,51.879,51.1803
846.4340447,,29.2101,45.8102,38.9005,53.606,70.0776,1267.0295,51.9563,51.1869
846.5347214,,29.2104,45.9251,38.9546,53.6039,70.0815,1267.5417,51.9638,51.1837
846.6353986,,29.2086,45.9633,38.9448,53.6884,70.0829,1267.0694,52.0396,51.1899
846.7360757,,29.2086,45.9572,38.9646,53.6818,70.0829,1266.9158,52.0708,51.1877
846.8367529,,29.2089,45.8456,38.9875,53.6657,70.0848,1266.9955,52.0656,51.1864
846.9374301,,29.2088,45.7298,38.9498,53.6524,70.0843,1267.2232,52.1482,51.1825
847.0381073,,29.208,45.5888,38.9549,53.7198,70.0872,1266.9614,52.24,51.1867
847.1387845,,29.2051,45.4787,38.9795,53.7155,70.0872,1266.7907,52.2486,51.1794
847.2394616,,29.2039,45.4212,38.9762,53.712,70.0872,1267.0183,52.2628,51.1759
847.3401389,,29.2007,45.346,38.9563,53.7139,70.0853,1266.7395,52.2482,51.1814
847.440816,,29.2004,45.2723,38.9507,53.7122,70.0853,1266.5119,52.1705,51.1738
847.5414933,,29.2022,45.2047,38.8849,53.7107,70.0833,1266.3127,52.1651,51.1778
847.6421705,,29.2061,45.1971,38.9018,53.7141,70.0819,1266.7565,52.0741,51.1733
847.7428477,,29.2083,45.2974,38.913,53.7124,70.081,1266.9841,52.0815,51.1748
847.8435247,,29.2132,45.4869,38.8866,53.7322,70.0791,1267.2174,52.0908,51.1738
847.9442019,,29.2191,45.586,38.8964,53.7607,70.082,1267.2288,51.9911,51.1859
848.0448791,,29.2254,45.6663,38.8963,53.7603,70.0815,1267.4166,51.9363,51.1823
848.1455563,,29.2327,45.7528,38.9096,53.747,70.0815,1267.4052,52.0308,51.1735
848.2462339,,29.2376,45.8253,38.9252,53.7574,70.0839,1267.4109,52.0098,51.1928
848.3469111,,29.2418,45.9688,38.9505,53.7578,70.0853,1267.5531,52.0281,51.1985
848.4475882,,29.2438,46.106,38.9787,53.7624,70.0849,1267.462,52.0212,51.2108
848.5482656,,29.2454,46.0966,38.9947,53.7643,70.0845,1267.4734,52.0336,51.2118
848.6489427,,29.2489,46.0147,38.9901,53.7669,70.085,1267.2913,52.0031,51.2179
848.7496199,,29.2545,45.9395,38.9588,53.7617,70.0864,1267.1433,52.1012,51.2133
848.8502972,,29.2581,45.8491,38.9605,53.7559,70.0878,1266.8986,52.1259,51.2115
848.9509745,,29.2606,45.8444,38.9612,53.7445,70.0859,1267.001,52.1601,51.2036
849.0516518,,29.2606,45.7428,38.95,53.7428,70.0864,1267.1148,52.1532,51.2057
849.1523289,,29.262,45.6465,38.9407,53.7561,70.086,1266.8929,52.0839,51.2172
849.2530057,,29.2641,45.5806,38.9957,53.7432,70.0855,1267.0864,52.1217,51.2016
849.3536827,,29.2684,45.4297,39.0015,53.7472,70.0855,1266.6426,52.1155,51.1979
849.4543599,,29.2708,45.2719,39.007,53.7526,70.0855,1266.7166,52.1167,51.187
849.5550369,,29.2744,45.2036,39.0099,53.7345,70.084,1266.5971,52.1193,51.1867
849.6557142,,29.2758,45.1426,39.1284,53.719,70.0835,1266.8987,52.1484,51.1754
849.7563914,,29.2778,45.1228,39.1499,53.7157,70.0835,1267.3483,52.0437,51.1724
849.8570686,,29.2792,45.1489,39.1492,53.7204,70.0816,1267.8092,52.1517,51.1829
849.9577457,,29.2816,45.1606,39.1582,53.7284,70.0825,1267.6442,52.1796,51.1889
850.0584225,,29.288,45.2741,39.1835,53.729,70.0791,1267.3369,52.2006,51.1886
850.1590994,,29.2931,45.4308,39.1992,53.7123,70.0791,1267.6328,52.2058,51.1961
850.2597766,,29.2991,45.5771,39.1646,53.7191,70.0767,1267.2117,52.2943,51.213
850.3604542,,29.3042,45.738,39.1953,53.7211,70.0758,1267.3824,52.2997,51.2189
850.4611311,,29.3126,45.8126,39.2156,53.712,70.0753,1267.2288,52.3147,51.2269
850.561808,,29.3207,45.8887,39.2364,53.7297,70.0777,1267.4564,52.3064,51.2336
850.6624849,,29.3293,45.9699,39.1661,53.739,70.0777,1267.4735,52.3194,51.2482
850.7631617,,29.3318,46.0189,39.2149,53.7433,70.0772,1267.041,52.3662,51.259
850.8638388,,29.3349,46.0897,39.2459,53.7421,70.0801,1266.6086,52.2572,51.2596
850.9645159,,29.3328,46.0873,39.3301,53.7445,70.0792,1266.8533,52.2019,51.2664
851.065193,,29.327,46.0694,39.3409,53.7433,70.0821,1267.172,52.1533,51.2658
851.1658703,,29.3176,46.0006,39.3277,53.7598,70.083,1267.2516,52.1148,51.2569
851.2665474,,29.3052,45.9505,39.3392,53.7517,70.0849,1267.5532,52.0116,51.2422
851.3672242,,29.2902,45.9338,39.3632,53.7421,70.0858,1267.5304,52.0136,51.2352
851.4679017,,29.2725,46.0217,39.3549,53.7385,70.0867,1267.6157,52.0133,51.2409
851.5685789,,29.253,46.0248,39.3745,53.733,70.0867,1267.4165,52.0646,51.2313
851.669256,,29.2349,45.9091,39.3512,53.7233,70.0876,1267.2799,52.079,51.2168
851.7699331,,29.2187,45.8033,39.3257,53.737,70.0886,1267.3596,52.1108,51.2252
851.8706131,,29.2011,45.6521,39.3496,53.7272,70.0886,1267.3368,52.1218,51.2347
851.9712901,,29.1866,45.5899,39.2682,53.7181,70.0881,1267.2571,52.1391,51.2289
852.0719673,,29.1733,45.568,39.2619,53.7161,70.0886,1266.9384,52.1463,51.2328
852.1726444,,29.1655,45.5023,39.2843,53.7099,70.0886,1266.8076,52.1708,51.2449
852.273322,,29.1581,45.4579,39.2645,53.721,70.0896,1266.6368,52.1516,51.2537
852.3739989,,29.1539,45.3984,39.2416,53.6954,70.0916,1267.0067,52.2005,51.255
852.4746757,,29.1465,45.3166,39.254,53.6983,70.0936,1267.0693,52.1911,51.2507
852.5753547,,29.1402,45.4001,39.2534,53.6951,70.0956,1267.2173,52.2792,51.2507
852.6760321,,29.1332,45.5742,39.2395,53.7094,70.0976,1267.3255,52.2686,51.2639
852.7767093,,29.1255,45.7236,39.2433,53.7026,70.0981,1267.4393,52.2107,51.2583
852.8773835,,29.1187,45.7863,39.2262,53.717,70.0976,1267.6726,52.182,51.2442
852.9780609,,29.1135,45.8632,39.2441,53.7253,70.1015,1267.6726,52.2358,51.2506
853.0787383,,29.1098,45.8955,39.343,53.728,70.102,1267.9344,52.2526,51.2524
853.1794154,,29.1059,46.0235,39.3318,53.7332,70.102,1268.1506,52.2541,51.2411
853.2800921,,29.1024,46.1107,39.3841,53.7338,70.103,1268.2417,52.2627,51.2488
853.3807692,,29.0992,46.1903,39.3911,53.762,70.1035,1268.1393,52.2293,51.2551
853.4814463,,29.0971,46.0967,39.3762,53.7688,70.1015,1268.2759,52.2513,51.259
853.5821217,,29.0966,45.9383,39.349,53.7679,70.1,1268.2133,52.1249,51.2658
853.6827987,,29.0969,45.7923,39.388,53.7642,70.0995,1268.2474,52.1164,51.2636
853.7834761,,29.0997,45.6562,39.3975,53.767,70.0985,1268.3441,52.1693,51.2679
853.8841534,,29.103,45.607,39.4218,53.7648,70.101,1268.1734,52.1551,51.2681
853.9848303,,29.1088,45.5362,39.4236,53.7603,70.0981,1268.2815,52.1087,51.2702
854.0855073,,29.1126,45.4602,39.3256,53.7587,70.0957,1268.2815,52.0908,51.2698
854.1861845,,29.1127,45.3641,39.3479,53.759,70.0967,1268.1961,52.0836,51.27
854.2868617,,29.1124,45.2974,39.324,53.7481,70.0923,1268.2644,52.1566,51.2555
854.3875388,,29.1126,45.2721,39.3598,53.7492,70.0898,1268.3668,52.1461,51.2632
854.488216,,29.1155,45.4442,39.3977,53.7465,70.0923,1268.253,52.1365,51.2643
854.5888933,,29.1148,45.6125,39.4614,53.7486,70.0933,1268.3611,52.1769,51.2605
854.6895704,,29.1111,45.6825,39.4432,53.7439,70.0933,1268.3896,52.1903,51.2599
854.7902475,,29.1066,45.7305,39.4534,53.739,70.0943,1268.0311,52.1249,51.2621
854.8909246,,29.1029,45.7954,39.4699,53.7248,70.0913,1267.8604,52.1342,51.2716
854.9916018,,29.0957,45.8752,39.486,53.7207,70.0937,1267.7409,52.1152,51.2701
855.0922791,,29.089,46.0358,39.5306,53.7235,70.0946,1267.6783,52.1315,51.2673
855.1929564,,29.0838,46.1371,39.5418,53.7197,70.0946,1267.7637,52.1528,51.2609
855.2936336,,29.0826,46.2153,39.5558,53.7179,70.0965,1267.7694,52.1281,51.268
855.3943107,,29.0789,46.2454,39.558,53.7234,70.0946,1267.6556,52.237,51.2681
855.4949878,,29.0755,46.253,39.5767,53.7248,70.0912,1267.8889,52.2505,51.2743
855.595665,,29.074,46.1579,39.5515,53.7173,70.0883,1267.8946,52.2265,51.2905
855.6963421,,29.073,46.1576,39.6126,53.7187,70.0854,1267.9628,52.3178,51.2942
855.7970194,,29.0723,46.1628,39.6462,53.7242,70.0835,1268.4067,52.3199,51.2997
855.8976966,,29.0723,46.1599,39.6585,53.7299,70.084,1268.2872,52.3578,51.2947
855.998374,,29.0721,46.1945,39.6606,53.7376,70.0835,1268.071,52.4775,51.306
856.099051,,29.0743,46.1018,39.6808,53.7348,70.0835,1267.5702,52.4927,51.3124
856.1997281,,29.0775,46.0239,39.6882,53.7307,70.0816,1267.5645,52.4781,51.3313
856.3004052,,29.0786,45.9428,39.702,53.7326,70.0811,1267.4962,52.4599,51.332
856.4010826,,29.0782,45.8705,39.6899,53.7325,70.0816,1267.4222,52.3665,51.3425
856.50176,,29.077,45.7222,39.7065,53.7339,70.0835,1266.9499,52.3439,51.3459
856.6024371,,29.0757,45.6852,39.7344,53.735,70.0844,1266.9499,52.3364,51.3431
856.7031143,,29.0755,45.6472,39.7263,53.737,70.0863,1266.489,52.2214,51.3422
856.8037917,,29.0765,45.6467,39.7173,53.7384,70.0853,1266.0394,52.2888,51.3364
856.9044689,,29.0777,45.6246,39.7009,53.7444,70.0848,1266.1361,52.2992,51.3356
857.005146,,29.0779,45.6438,39.6997,53.7409,70.0848,1266.1474,52.202,51.3232
857.1058234,,29.0746,45.6377,39.6697,53.7352,70.0878,1266.3751,52.2075,51.3171
857.2065006,,29.0705,45.6243,39.6592,53.7425,70.0892,1266.1418,52.2183,51.3073
857.3071778,,29.0679,45.6014,39.6448,53.7545,70.0902,1266.0166,52.1986,51.3155
857.4078549,,29.0663,45.5673,39.6373,53.7506,70.0926,1265.7435,52.1797,51.2998
857.5085318,,29.0674,45.6268,39.5937,53.7532,70.0902,1265.7492,52.2793,51.2897
857.609209,,29.069,45.6546,39.5624,53.7623,70.0912,1265.624,52.2896,51.2846
857.7098861,,29.069,45.7689,39.5412,53.7136,70.0932,1265.8573,52.277,51.284
857.8105631,,29.0663,45.7681,39.5129,53.7181,70.0971,1265.7606,52.185,51.2853
857.9112402,,29.0637,45.7884,39.4742,53.7178,70.0996,1266.2272,52.1554,51.2842
858.0119174,,29.0614,45.721,39.4634,53.7142,70.0996,1266.102,52.1406,51.2734
858.1125944,,29.0625,45.713,39.4454,53.72,70.0966,1266.0963,52.0972,51.2692
858.2132716,,29.063,45.7264,39.443,53.7217,70.0971,1265.9085,52.1792,51.2659
858.3139488,,29.0619,45.7484,39.4577,53.6851,70.0976,1266.2784,52.2293,51.2532
858.4146259,,29.0632,45.7787,39.4397,53.6773,70.1005,1266.597,52.2059,51.2534
858.5153032,,29.0601,45.8642,39.4279,53.6651,70.1044,1266.9213,52.1035,51.2515
858.6159804,,29.0559,45.9532,39.4048,53.6618,70.1054,1267.0465,52.0875,51.2375
